Date,Open,High,Low,Close,period,rolling_volatility,volatility_regime,ma_20,ma_50,trend_ma,trend_regime,trend_volatility_regime
2008-06-23,4351.14990234375,4351.14990234375,4225.5,4266.39990234375,development,0.2673673122318977,,4614.314990234375,4860.617978515625,4614.314990234375,downtrend,
2008-06-24,4271.0498046875,4305.89990234375,4156.10009765625,4191.10009765625,development,0.26988784192642246,,4580.8800048828125,4849.498984375,4580.8800048828125,downtrend,
2008-06-25,4189.60009765625,4264.5498046875,4093.199951171875,4252.64990234375,development,0.27253723725997986,,4547.594995117188,4839.891982421875,4547.594995117188,downtrend,
2008-06-26,4252.60009765625,4324.75,4230.0,4315.85009765625,development,0.28060407455512815,,4521.622509765625,4830.65298828125,4521.622509765625,downtrend,
2008-06-27,4315.2998046875,4315.2998046875,4119.2001953125,4136.64990234375,development,0.303667272201603,,4484.95,4815.79298828125,4484.95,downtrend,
2008-06-30,4136.25,4163.0,4021.699951171875,4040.550048828125,development,0.3009851946552424,,4449.997497558594,4798.8579931640625,4449.997497558594,downtrend,
2008-07-01,4039.75,4075.39990234375,3878.199951171875,3896.75,development,0.3164339749369586,,4409.040002441407,4777.624995117188,4409.040002441407,downtrend,
2008-07-02,3895.300048828125,4107.14990234375,3848.25,4093.35009765625,development,0.3728187196254867,,4384.427502441406,4758.751997070312,4384.427502441406,downtrend,
2008-07-03,4094.60009765625,4097.35009765625,3874.85009765625,3925.75,development,0.38051271152024035,,4346.867492675781,4736.281000976563,4346.867492675781,downtrend,
2008-07-04,3926.64990234375,4033.5,3896.39990234375,4016.0,development,0.3963499763896956,,4316.277502441406,4716.145004882813,4316.277502441406,downtrend,
2008-07-07,4002.0,4114.5,4002.0,4030.0,development,0.3901329128532412,,4292.729992675781,4696.748002929688,4292.729992675781,downtrend,
2008-07-08,4028.699951171875,4028.699951171875,3896.050048828125,3988.550048828125,development,0.389926402875045,,4269.667504882813,4674.285,4269.667504882813,downtrend,
2008-07-09,3990.89990234375,4169.39990234375,3990.89990234375,4157.10009765625,development,0.4185247956910448,,4251.342504882812,4655.63400390625,4251.342504882812,downtrend,
2008-07-10,4155.64990234375,4187.9501953125,4110.39990234375,4162.2001953125,development,0.41807460240353644,,4232.485009765625,4634.9680078125,4232.485009765625,downtrend,
2008-07-11,4166.0,4215.5,4014.449951171875,4049.0,development,0.42612639596086743,,4209.080004882812,4612.630009765625,4209.080004882812,downtrend,
2008-07-14,4047.449951171875,4118.10009765625,4004.25,4039.699951171875,development,0.42135839389384633,,4182.440002441406,4588.860004882812,4182.440002441406,downtrend,
2008-07-15,4039.300048828125,4040.699951171875,3835.5,3861.10009765625,development,0.4327165443014859,,4142.845007324218,4562.237006835938,4142.845007324218,downtrend,
2008-07-16,3861.550048828125,3920.050048828125,3790.199951171875,3816.699951171875,development,0.43221003765683264,,4104.560009765625,4535.6780078125,4104.560009765625,downtrend,
2008-07-17,3823.14990234375,3968.75,3823.14990234375,3947.199951171875,development,0.45673284217507965,,4076.7075073242186,4511.912006835937,4076.7075073242186,downtrend,
2008-07-18,3962.949951171875,4110.5498046875,3926.300048828125,4092.25,development,0.4677697742002617,,4063.942517089844,4492.123002929688,4063.942517089844,uptrend,
2008-07-21,4092.199951171875,4168.14990234375,4072.75,4159.5,development,0.4683824571988309,,4058.597521972656,4475.661000976563,4058.597521972656,uptrend,
2008-07-22,4158.4501953125,4262.4501953125,4137.9501953125,4240.10009765625,development,0.4692130644591646,,4061.0475219726563,4460.210004882812,4061.0475219726563,uptrend,
2008-07-23,4246.7001953125,4491.5498046875,4246.7001953125,4476.7998046875,development,0.5063820646166688,,4072.255017089844,4450.5900048828125,4072.255017089844,uptrend,
2008-07-24,4476.2001953125,4539.4501953125,4385.85009765625,4433.5498046875,development,0.5062795015224971,,4078.140002441406,4439.0260009765625,4078.140002441406,uptrend,
2008-07-25,4440.85009765625,4440.85009765625,4297.14990234375,4311.85009765625,development,0.49257794971649477,,4086.900012207031,4422.958002929688,4086.900012207031,uptrend,
2008-07-28,4282.25,4352.64990234375,4282.25,4332.10009765625,development,0.48308923211366733,,4101.477514648437,4406.446000976563,4101.477514648437,uptrend,
2008-07-29,4332.2001953125,4332.2001953125,4159.14990234375,4189.85009765625,development,0.48019262729175066,,4116.13251953125,4388.143999023438,4116.13251953125,uptrend,
2008-07-30,4191.2001953125,4327.0,4191.2001953125,4313.5498046875,development,0.45864096207068256,,4127.142504882812,4372.061997070313,4127.142504882812,uptrend,
2008-07-31,4314.35009765625,4342.0,4285.5498046875,4332.9501953125,development,0.428224980479257,,4147.502514648438,4358.2119970703125,4147.502514648438,uptrend,
2008-08-01,4331.60009765625,4422.9501953125,4235.7001953125,4413.5498046875,development,0.42609775826511587,,4167.3800048828125,4347.551997070313,4167.3800048828125,uptrend,
2008-08-04,4426.10009765625,4436.14990234375,4362.89990234375,4395.35009765625,development,0.4273276695470415,,4185.647509765625,4337.958002929688,4185.647509765625,uptrend,
2008-08-05,4395.7998046875,4515.14990234375,4376.0,4502.85009765625,development,0.42897076676480245,,4211.362512207032,4330.8190087890625,4211.362512207032,uptrend,
2008-08-06,4506.25,4615.89990234375,4503.89990234375,4517.5498046875,development,0.40756940846367856,,4229.384997558594,4322.803002929688,4229.384997558594,uptrend,
2008-08-07,4515.25,4580.14990234375,4493.7001953125,4523.85009765625,development,0.4075520895657907,,4247.467492675782,4316.574008789063,4247.467492675782,uptrend,
2008-08-08,4518.35009765625,4546.35009765625,4464.0,4529.5,development,0.39036726995691207,,4271.492492675781,4309.762006835937,4271.492492675781,uptrend,
2008-08-11,4529.35009765625,4625.2001953125,4529.35009765625,4620.39990234375,development,0.3922000463550362,,4300.527490234375,4307.378002929688,4300.527490234375,uptrend,
2008-08-12,4620.9501953125,4649.85009765625,4525.75,4552.25,development,0.3531491896968631,,4335.084985351563,4304.105004882813,4335.084985351563,uptrend,
2008-08-13,4548.0498046875,4572.64990234375,4497.25,4529.0498046875,development,0.3490473308286906,,4370.702478027344,4302.9739990234375,4370.702478027344,uptrend,
2008-08-14,4524.2001953125,4529.7998046875,4421.25,4430.7001953125,development,0.3515548295281888,,4394.877490234375,4298.048999023437,4394.877490234375,uptrend,
2008-08-18,4430.7001953125,4447.39990234375,4379.85009765625,4393.0498046875,development,0.3354280139943548,,4409.91748046875,4293.353999023438,4409.91748046875,downtrend,
2008-08-19,4393.10009765625,4393.7001953125,4316.5498046875,4368.25,development,0.33351662602631194,,4420.35498046875,4290.699995117187,4420.35498046875,downtrend,
2008-08-20,4365.4501953125,4434.89990234375,4365.4501953125,4415.75,development,0.32920108271822157,,4429.137475585938,4290.018999023438,4429.137475585938,downtrend,
2008-08-21,4416.2001953125,4418.5498046875,4271.2998046875,4283.85009765625,development,0.28121660006403254,,4419.489990234375,4285.2239990234375,4419.489990234375,downtrend,
2008-08-22,4283.85009765625,4337.0,4248.0,4327.4501953125,development,0.2829082088212126,,4414.185009765625,4280.9860009765625,4414.185009765625,downtrend,
2008-08-25,4317.9501953125,4398.7998046875,4317.9501953125,4335.35009765625,development,0.2652199768082222,,4415.360009765625,4277.351000976562,4415.360009765625,downtrend,
2008-08-26,4335.2001953125,4345.0498046875,4283.2998046875,4337.5,development,0.26473717405363345,,4415.6300048828125,4272.6510009765625,4415.6300048828125,downtrend,
2008-08-27,4336.85009765625,4364.25,4282.64990234375,4292.10009765625,development,0.23830818092029143,,4420.742504882813,4265.433002929687,4420.742504882813,downtrend,
2008-08-28,4290.75,4304.5,4201.85009765625,4214.0,development,0.2231001915443628,,4415.7650146484375,4258.065004882813,4415.7650146484375,downtrend,
2008-08-29,4230.60009765625,4368.7998046875,4230.60009765625,4360.0,development,0.256283630343743,,4417.117504882813,4255.180004882813,4417.117504882813,downtrend,
2008-09-01,4356.10009765625,4365.0,4281.35009765625,4348.64990234375,development,0.24724121330095608,,4413.872509765625,4255.202006835938,4413.872509765625,downtrend,
2008-09-02,4358.85009765625,4522.39990234375,4343.10009765625,4504.0,development,0.2782753782930158,,4419.305004882813,4259.954008789063,4419.305004882813,uptrend,
2008-09-04,4512.9501953125,4514.60009765625,4419.4501953125,4447.75,development,0.26834022395940393,,4416.55,4265.087006835937,4416.55,uptrend,
2008-09-05,4444.7001953125,4444.7001953125,4328.89990234375,4352.2998046875,development,0.27794401641743566,,4408.2875,4267.080004882812,4408.2875,downtrend,
2008-09-08,4358.2998046875,4558.0,4358.2998046875,4482.2998046875,development,0.29969839197268533,,4406.209985351563,4270.408999023438,4406.209985351563,uptrend,
2008-09-09,4485.14990234375,4497.5,4418.9501953125,4468.7001953125,development,0.2997917252086898,,4403.169995117188,4277.050004882813,4403.169995117188,uptrend,
2008-09-10,4467.5,4467.5,4382.35009765625,4400.25,development,0.2938349302857663,,4392.1625,4284.24400390625,4392.1625,uptrend,
2008-09-11,4397.25,4399.2998046875,4272.75,4290.2998046875,development,0.30173963226436107,,4379.064990234375,4292.115,4379.064990234375,downtrend,
2008-09-12,4291.60009765625,4323.89990234375,4200.14990234375,4228.4501953125,development,0.30448613536239527,,4364.035009765625,4294.817001953125,4364.035009765625,downtrend,
2008-09-15,4231.9501953125,4237.25,3955.39990234375,4072.89990234375,development,0.32086486940515185,,4346.144995117187,4297.76,4346.144995117187,downtrend,
2008-09-16,4072.550048828125,4090.10009765625,3919.35009765625,4074.89990234375,development,0.32078307913297177,,4330.2375,4298.937998046875,4330.2375,downtrend,
2008-09-17,4074.800048828125,4116.7001953125,3974.60009765625,4008.25,development,0.3239447740107238,,4312.2375,4298.502998046875,4312.2375,downtrend,
2008-09-18,4005.25,4050.10009765625,3799.550048828125,4038.14990234375,development,0.3220736928586799,,4293.357495117188,4299.4949951171875,4293.357495117188,downtrend,
2008-09-19,4040.800048828125,4262.64990234375,4040.800048828125,4245.25,development,0.3627618101110298,,4291.427490234375,4301.257993164062,4291.427490234375,downtrend,
2008-09-22,4248.9501953125,4303.25,4202.39990234375,4223.0498046875,development,0.3610304057599255,medium,4286.207470703125,4302.474985351562,4286.207470703125,downtrend,downtrend_medium
2008-09-23,4223.89990234375,4224.7001953125,4117.89990234375,4126.89990234375,development,0.36896532577209473,medium,4275.7849609375,4304.032983398438,4275.7849609375,downtrend,downtrend_medium
2008-09-24,4125.75,4207.9501953125,4115.85009765625,4161.25,development,0.37076762612130526,medium,4266.9724609375,4306.463984375,4266.9724609375,downtrend,downtrend_medium
2008-09-25,4162.14990234375,4172.60009765625,4077.5,4110.5498046875,development,0.37134865003151474,medium,4257.894946289062,4311.452978515625,4257.894946289062,downtrend,downtrend_medium
2008-09-26,4108.75,4110.7001953125,3970.35009765625,3985.25,development,0.38093626996883245,medium,4246.457446289062,4314.823979492187,4246.457446289062,downtrend,downtrend_medium
2008-09-29,3990.199951171875,3997.550048828125,3777.300048828125,3850.050048828125,development,0.36981375490140245,medium,4220.959948730469,4312.8809814453125,4220.959948730469,downtrend,downtrend_medium
2008-09-30,3848.699951171875,3966.85009765625,3715.050048828125,3921.199951171875,development,0.3797784056927806,medium,4199.587451171875,4309.45998046875,4199.587451171875,downtrend,downtrend_medium
2008-10-01,3921.85009765625,4000.5,3861.25,3950.75,development,0.35195915099699326,medium,4171.924951171875,4305.28498046875,4171.924951171875,downtrend,downtrend_medium
2008-10-03,3953.550048828125,3969.550048828125,3804.85009765625,3818.300048828125,development,0.3645612226818907,medium,4140.452453613281,4296.848979492188,4140.452453613281,downtrend,downtrend_medium
2008-10-06,3817.300048828125,3820.85009765625,3581.60009765625,3602.35009765625,development,0.4019452481170584,high,4102.954968261719,4279.3599853515625,4102.954968261719,downtrend,downtrend_high
2008-10-07,3606.949951171875,3732.64990234375,3537.0,3606.60009765625,development,0.377186362896555,medium,4059.1699829101562,4262.820991210938,4059.1699829101562,downtrend,downtrend_medium
2008-10-08,3604.39990234375,3604.39990234375,3329.449951171875,3513.64990234375,development,0.37981101525351757,medium,4011.4174682617186,4246.856987304687,4011.4174682617186,downtrend,downtrend_medium
2008-10-10,3502.050048828125,3502.050048828125,3198.949951171875,3279.949951171875,development,0.42687533345048695,high,3955.4024658203125,4225.813984375,3955.4024658203125,downtrend,downtrend_high
2008-10-13,3272.89990234375,3510.199951171875,3272.89990234375,3490.699951171875,development,0.5070711740062573,high,3915.422473144531,4211.830981445312,3915.422473144531,downtrend,downtrend_high
2008-10-14,3494.10009765625,3648.25,3491.5,3518.64990234375,development,0.510583935993368,high,3879.9324584960937,4195.9329833984375,3879.9324584960937,downtrend,downtrend_high
2008-10-15,3517.89990234375,3518.5,3324.550048828125,3338.39990234375,development,0.5235452319763074,high,3843.2074584960938,4176.041977539063,3843.2074584960938,downtrend,downtrend_high
2008-10-16,3333.85009765625,3333.85009765625,3099.89990234375,3269.300048828125,development,0.5236514694675237,high,3802.9274658203126,4153.156982421875,3802.9274658203126,downtrend,downtrend_high
2008-10-17,3269.050048828125,3335.949951171875,3046.60009765625,3074.35009765625,development,0.5519083283845432,high,3756.232470703125,4126.736982421875,3756.232470703125,downtrend,downtrend_high
2008-10-20,3108.199951171875,3238.39990234375,3058.949951171875,3122.800048828125,development,0.556674956893895,high,3710.464978027344,4099.135981445313,3710.464978027344,downtrend,downtrend_high
2008-10-21,3125.39990234375,3254.85009765625,3117.35009765625,3234.89990234375,development,0.535688367130019,high,3659.947473144531,4073.4829833984377,3659.947473144531,downtrend,downtrend_high
2008-10-22,3234.699951171875,3235.75,3051.800048828125,3065.14990234375,development,0.552635670716716,high,3602.0524780273436,4044.3089794921875,3602.0524780273436,downtrend,downtrend_high
2008-10-23,3064.800048828125,3085.10009765625,2917.14990234375,2943.14990234375,development,0.5589540007626543,high,3542.8649780273436,4012.5819775390623,3542.8649780273436,downtrend,downtrend_high
2008-10-24,2936.25,2936.25,2525.050048828125,2584.0,development,0.6647114675775859,high,3464.002478027344,3971.8539794921876,3464.002478027344,downtrend,downtrend_high
2008-10-27,2583.75,2585.300048828125,2252.75,2524.199951171875,development,0.6635524190066725,high,3384.6849853515623,3931.292978515625,3384.6849853515623,downtrend,downtrend_high
2008-10-29,2685.300048828125,2781.25,2631.89990234375,2697.050048828125,development,0.7380137090424914,high,3320.2749877929687,3894.6529833984373,3320.2749877929687,downtrend,downtrend_high
2008-10-31,2696.300048828125,2921.35009765625,2696.300048828125,2885.60009765625,development,0.7983956264214838,high,3272.052490234375,3863.7509814453124,3272.052490234375,downtrend,downtrend_high
2008-11-03,2885.39990234375,3062.050048828125,2885.39990234375,3043.85009765625,development,0.8273741490481935,high,3228.1849975585938,3836.7669873046875,3228.1849975585938,downtrend,downtrend_high
2008-11-04,3050.25,3152.300048828125,2985.0,3142.10009765625,development,0.8394091588152874,high,3187.7525024414062,3812.2439892578127,3187.7525024414062,downtrend,downtrend_high
2008-11-05,3155.75,3240.550048828125,2971.0,2994.949951171875,development,0.8456529916027115,high,3146.584997558594,3783.82798828125,3146.584997558594,downtrend,downtrend_high
2008-11-06,2998.449951171875,3007.800048828125,2860.25,2892.64990234375,development,0.8331905299077833,high,3111.099987792969,3756.003984375,3111.099987792969,downtrend,downtrend_high
2008-11-07,2893.25,3010.0,2860.10009765625,2973.0,development,0.843038606021523,high,3079.4199829101562,3728.91498046875,3079.4199829101562,downtrend,downtrend_high
